edgeID	source	target	weight
3406	12813896	121413839418388394873939278	1
3407	12775665	549589403741468145774159	1
3408	12803616	111550525237587	1
3409	12820239	2341540494346399607479933985056078	1
3410	12800389	2239690022757479276316904946641524666860986690	1
3411	12819037	121413839418388394873939278	1
3412	12797843	6382923	1
3413	12775866	121413839418388394873939278	2
3414	12775866	8748789151396403423112909947754646575868994	1
3415	12811121	2129690746452074391636	1
3416	12817064	121413839418388394873939278	1
3417	12812946	121413839418388394873939278	1
3418	12790753	121413839418388394873939278	1
3419	12820664	6911817	1
3420	12818295	1279346004	1
3421	12803357	6382923	1
3422	12796833	121413839418388394873939278	1
3423	12778758	121413839418388394873939278	1
3424	12797574	491261293377	1
3425	12792189	452924106574	1
3426	12823392	6382923	1
3427	12781035	121413839418388394873939278	1
3428	12807938	2341540494346399607479933985056078	1
3429	12807938	121413839418388394873939278	3
3430	12807938	1871218978856325308741	1
3431	12820145	491261293377	1
3432	12811437	1871643404943139366210	1
3433	12804250	28562340516357452	3
3434	12804250	8391161955601376596	1
3435	12819751	28538242288608588	1
3436	12778474	121413839418388394873939278	1
3437	12778815	2129623189124765724721	1
3438	12822216	1871074917823339915351	1
3439	12822216	521516289502072804238679	2
3440	12807958	2239690022757479276316904946641524666860986690	1
3441	12773736	31078127357556036	1
3442	12778912	1365864021	1
3443	12778177	2055542346391535052884	1
3444	12777718	8391161955601376596	3
3445	12809450	2129690746452074391636	1
3446	12781995	1871074917823339915351	1
3447	12781995	121413839418388394873939278	2
3448	12789342	31078127357556036	1
3449	12789342	121413839418388394873939278	2
3450	12805718	6911817	1
3451	12823093	140756726391254217086300752	2
3452	12805959	2129690746452074391636	1
3453	12793867	121413839418388394873939278	1
3454	12796085	6911817	1
3455	12781901	7236828769517008193	1
3456	12781901	121413839418388394873939278	1
3457	12781901	28556934444048727	1
3458	12785256	1767991375	1
3459	12790474	6911817	1
3460	12780163	28538242288608588	1
3461	12785549	2110239420476267982670	1
3462	12819726	1767991375	1
3463	12810105	121413839418388394873939278	1
3464	12823594	1279346004	1
3465	12816511	121413839418388394873939278	1
3466	12777063	31078127357556036	1
3467	12777063	121413839418388394873939278	1
3468	12821235	1279346004	1
3469	12804191	39604895647002594293074705427891849622086	1
3470	12799773	521516289502072804238679	1
3471	12780224	121413839418388394873939278	2
3472	12817265	1279346004	1
3473	12774612	1279346004	1
3474	12791428	7305790108288971841	1
3475	12788827	7236828769517008193	1
3476	12819748	491261293377	2
3477	12817287	107105233887570	1
3478	12781026	521516289502072804238679	2
3479	12778804	28556933806844247	9
3480	12778804	31078127357556036	1
3481	12772312	1365864021	1
3482	12808983	7236828769517008193	2
3483	12808983	2341540494346399607479933985056078	1
3484	12808983	121413839418388394873939278	3
3485	12808983	521516289502072804238679	1
3486	12773671	121413839418388394873939278	2
3487	12773671	521516289502072804238679	1
3488	12817956	6911817	1
3489	12817656	2110239420476267982670	1
3490	12786800	28562340516357452	1
3491	12786800	8391161955601376596	1
3492	12786360	2110239420476267982670	1
3493	12813699	121413839418388394873939278	1
3494	12774661	8391161955601376596	2
3495	12804185	8391161955601376596	1
3496	12783171	6382923	1
3497	12791306	2129690746452074391636	1
3498	12774068	121413839418388394873939278	1
3499	12775703	593979746761326916442139788771943746	1
3500	12785548	121413839418388394873939278	1
3501	12775105	121413839418388394873939278	1
3502	12776314	8391161955601376596	3
3503	12784738	8037777159904226965291495551555	1
3504	12810463	2129690746452074391636	1
3505	12816742	28562340516357452	2
3506	12813936	7236828769517008193	1
3507	12817283	121413839418388394873939278	1
3508	12803345	1279346004	1
3509	12823577	28538242288608588	1
3510	12799763	28556934444048727	1
3511	12777141	8391161955601376596	2
3512	12821592	28562340516357452	2
3513	12791604	2129690746452074391636	2
3514	12822476	6382923	1
3515	12822476	1279346004	2
3516	12788844	31371684177600855	1
3517	12788844	521516289502072804238679	1
3518	12794749	31371684177600855	1
3519	12794749	7236828769517008193	2
3520	12794749	7596272323199656276	1
3521	12794749	1365864021	1
3522	12796097	28562340516357452	1
3523	12796097	8391161955601376596	1
3524	12801796	121413839418388394873939278	1
3525	12801796	521516289502072804238679	1
3526	12778556	8391161955601376596	2
3527	12784457	121413839418388394873939278	1
3528	12790263	9146642598505027165216713109328	1
3529	12790263	121413839418388394873939278	1
3530	12821925	2129690746452074391636	1
3531	12821934	121413839418388394873939278	1
3532	12818826	1767991375	1
3533	12802482	2239690022757479276316904946641524666860986690	2
3534	12802482	121413839418388394873939278	2
3535	12795106	28538242288608588	1
3536	12817697	31078127357556036	1
3537	12803364	9146642598505027165216713109328	1
3538	12803364	521516289502072804238679	1
3539	12773286	121413839418388394873939278	1
3540	12786694	6382923	1
3541	12796658	28538242288608588	2
3542	12814511	121413839418388394873939278	1
3543	12786785	2055542346391535052884	1
3544	12786785	1365864021	1
3545	12784443	1871074917823339915351	1
3546	12784443	121413839418388394873939278	5
3547	12784443	521516289502072804238679	1
3548	12786141	28538242288608588	1
3549	12786141	6382923	5
3550	12817013	521516289502072804238679	1
3551	12799466	121413839418388394873939278	1
3552	12781145	6382923	1
3553	12799073	1767991375	1
3554	12805202	27414593201660235	1
3555	12791053	121413839418388394873939278	1
3556	12797865	7236828769517008193	1
3557	12779303	31078127357556036	1
3558	12779303	121413839418388394873939278	1
3559	12772875	545071411464986956228692	1
3560	12772875	2129690746452074391636	1
3561	12820904	1279346004	1
3562	12774944	521516289502072804238679	1
3563	12773910	545071411464986956228692	1
3564	12799526	491261293377	2
3565	12822179	31078127357556036	1
3566	12816723	129134121281876	1
3567	12819057	545071411464986956228692	1
3568	12822788	28562340516357452	3
3569	12811909	2110239420476267982670	1
3570	12782667	28562340516357452	1
3571	12814244	121413839418388394873939278	1
3572	12801916	2110239420476267982670	1
3573	12802691	6382923	1
3574	12789810	2110239420476267982670	1
3575	12792817	28562340516357452	1
3576	12792817	8391161955601376596	2
3577	12775488	6911817	1
3578	12782055	121413839418388394873939278	1
3579	12814416	31078127357556036	1
3580	12814416	521516289502072804238679	1
3581	12791895	121413839418388394873939278	1
3582	12795698	121413839418388394873939278	1
3583	12808063	1871074917823339915351	1
3584	12808063	121413839418388394873939278	1
3585	12808063	1926853119662446965319	1
3586	12808063	107105233887570	1
3587	12819597	28562340516357452	3
3588	12819597	8391161955601376596	1
3589	12796023	28538242288608588	1
3590	12796023	521516289502072804238679	1
3591	12813370	549589403741468145774159	1
3592	12793347	2129690746452074391636	1
3593	12800078	28538242288608588	1
3594	12800078	121413839418388394873939278	1
3595	12813549	1279346004	1
3596	12813549	121413839418388394873939278	1
3597	12795182	1365864021	1
3598	12818987	7236828769517008193	1
3599	12818987	121413839418388394873939278	1
3600	12798465	7236828769517008193	3
3601	12798465	121413839418388394873939278	4
3602	12798465	107113824018775	2
3603	12817979	521516289502072804238679	3
3604	12810082	1871074917823339915351	1
3605	12799836	1279346004	1
3606	12810931	8391161955601376596	2
3607	12779939	521516289502072804238679	1
3608	12822467	1365864021	1
3609	12786275	6382923	1
3610	12786275	121413839418388394873939278	1
3611	12796578	121413839418388394873939278	1
3612	12784139	121413839418388394873939278	1
3613	12784139	521516289502072804238679	1
3614	12816976	129134121281876	1
3615	12816976	121413839418388394873939278	1
3616	12797145	31078127357556036	2
3617	12787778	28562340516357452	3
3618	12787778	8391161955601376596	3
3619	12816223	121413839418388394873939278	1
3620	12812980	8037777159904226965291495551555	1
3621	12797642	1365864021	1
3622	12818579	31078127357556036	1
3623	12800672	31078127357556036	1
3624	12800672	2036159982737939589204	1
3625	12800672	39267292320158004444584426516734082643023	1
3626	12782684	1279346004	1
3627	12775204	28562340516357452	1
3628	12775204	8391161955601376596	2
3629	12821835	549589403741468145774159	1
3630	12785363	549589403741468145774159	1
3631	12785363	521516289502072804238679	1
3632	12799848	39604686291886802420201483067000498184531	1
3633	12805491	121413839418388394873939278	2
3634	12810154	31078127357556036	1
3635	12810154	121413839418388394873939278	1
3636	12780278	1365864021	1
3637	12804150	121413839418388394873939278	1
3638	12821462	121413839418388394873939278	1
3639	12787540	549589403741468145774159	1
3640	12802803	491261293377	1
3641	12802803	121413839418388394873939278	1
3642	12791368	121413839418388394873939278	1
3643	12776895	8391161955601376596	1
3644	12824751	121413839418388394873939278	1
3645	12773741	1279346004	1
3646	12773741	6911817	1
3647	12792686	121413839418388394873939278	1
3648	12819387	28562340516357452	2
3649	12819034	6382923	2
3650	12779109	121413839418388394873939278	2
3651	12779109	521516289502072804238679	1
3652	12792774	121413839418388394873939278	2
3653	12785051	1279346004	1
3654	12813692	1279346004	1
3655	12784941	121413839418388394873939278	1
3656	12816423	6382923	1
3657	12785504	2055542346391535052884	1
3658	12780842	121413839418388394873939278	1
3659	12780842	418430412884	1
3660	12793329	121413839418388394873939278	1
3661	12809242	121413839418388394873939278	1
3662	12811656	121413839418388394873939278	2
3663	12799459	2341540494346399607479933985056078	1
3664	12783215	521516289502072804238679	1
3665	12794419	121413839418388394873939278	1
3666	12804143	2129690746452074391636	1
3667	12822961	28556933806844247	1
3668	12795823	1871512308989334675778	1
3669	12791432	6382923	1
3670	12801850	6911817	1
3671	12797328	1279346004	1
3672	12797328	8750038109912330062	1
3673	12815499	121413839418388394873939278	1
3674	12775670	2129690746452074391636	1
3675	12821179	2110239420476267982670	1
3676	12785633	121413839418388394873939278	1
3677	12814484	121413839418388394873939278	1
3678	12820655	521516289502072804238679	1
3679	12773395	28538242288608588	2
3680	12788879	6911817	1
3681	12783843	7236828769517008193	2
3682	12803252	7236828769517008193	1
3683	12804525	521516289502072804238679	1
3684	12819337	2129690746452074391636	1
3685	12811152	521516289502072804238679	1
3686	12824230	6382923	2
3687	12785637	1279346004	1
3688	12800909	1365864021	1
3689	12815100	1767991375	1
3690	12772782	121413839418388394873939278	1
3691	12818543	2036159982737939589204	1
3692	12818543	7021803890427912523	1
3693	12820639	121413839418388394873939278	1
3694	12817273	121413839418388394873939278	2
3695	12820520	121413839418388394873939278	1
3696	12794860	107105233887570	1
3697	12775934	34175061530764124808914995918177552985923	1
3698	12775934	6382923	5
3699	12775934	28538242288608588	2
3700	12819742	521516289502072804238679	1
3701	12822981	8750038109912330062	1
3702	12807936	121413839418388394873939278	1
3703	12775880	121413839418388394873939278	1
3704	12815891	28562340516357452	3
3705	12808305	521516289502072804238679	1
3706	12823004	28562340516357452	2
3707	12788042	121413839418388394873939278	1
3708	12788042	129134121279823	1
3709	12788042	521516289502072804238679	1
3710	12796545	121413839418388394873939278	1
3711	12813235	6911817	1
3712	12800928	2129690746452074391636	1
3713	12786151	1279346004	2
3714	12780484	121413839418388394873939278	1
3715	12796630	7236828769517008193	1
3716	12796630	31078127357556036	1
3717	12796630	121413839418388394873939278	2
3718	12796630	521516289502072804238679	1
3719	12805131	2129690746452074391636	1
3720	12780818	121413839418388394873939278	2
3721	12780818	7957001572543770101505743153485	1
3722	12781131	491261293377	1
3723	12787280	2055542346391535052884	1
3724	12776907	1871512308989334675778	1
3725	12811877	121413839418388394873939278	2
3726	12811877	121413839418388394873939278	2
3727	12780797	6382923	1
3728	12814050	121413839418388394873939278	1
3729	12814050	521516289502072804238679	1
3730	12792270	8391161955601376596	1
3731	12786509	121413839418388394873939278	1
3732	12818785	121413839418388394873939278	1
3733	12817060	121413839418388394873939278	1
3734	12808591	6911817	1
3735	12794398	107105233887570	1
3736	12773702	8037777159904226965291495551555	1
3737	12807504	9221184600958148649260298888261	1
3738	12810967	1767991375	1
3739	12808624	549589403741468145774159	1
3740	12800070	121413839418388394873939278	1
3741	12814531	7236828769517008193	1
3742	12816445	28538242288608588	1
3743	12816114	121413839418388394873939278	3
3744	12817908	8391161955601376596	1
3745	12788613	491261293377	1
3746	12808371	6911817	1
3747	12783819	121413839418388394873939278	2
3748	12773280	121413839418388394873939278	1
3749	12787078	9221184600958148649260298888261	1
3750	12808348	121413839418388394873939278	1
3751	12816241	121413839418388394873939278	2
3752	12781300	8037777159904226965291495551555	2
3753	12811438	121413839418388394873939278	1
3754	12789417	1279346004	1
3755	12787319	28538242288608588	1
3756	12787319	121413839418388394873939278	1
3757	12786516	8391161955601376596	1
3758	12787528	28562340516357452	3
3759	12793811	28538242288608588	1
3760	12793811	6382923	3
3761	12784359	478475809871	1
3762	12784372	8391161955601376596	1
3763	12773331	28562340516357452	1
3764	12773331	8391161955601376596	1
3765	12822484	2129690746452074391636	1
3766	12796537	8391161955601376596	1
3767	12796537	6911817	1
3768	12783468	1767991375	1
3769	12808058	521516289502072804238679	2
3770	12817378	28562340516357452	2
3771	12817378	8391161955601376596	2
3772	12775340	8391161955601376596	3
3773	12788788	121413839418388394873939278	1
3774	12774630	121413839418388394873939278	1
3775	12774631	1365864021	1
3776	12791261	1365864021	1
3777	12813339	121413839418388394873939278	2
3778	12820257	28562340516357452	3
3779	12807783	2129690746452074391636	1
3780	12779867	8750038109912330062	1
3781	12779867	1365864021	1
3782	12816441	6382923	1
3783	12811654	28562340516357452	2
3784	12811654	8391161955601376596	1
3785	12818201	28562340516357452	2
3786	12811577	28562340516357452	1
3787	12811577	6911817	1
3788	12776837	121413839418388394873939278	1
3789	12816716	9146642598505027165216713109328	1
3790	12816716	121413839418388394873939278	1
3791	12816531	28562340516357452	2
3792	12816531	8391161955601376596	1
3793	12820858	121413839418388394873939278	1
3794	12785825	1365864021	1
3795	12822426	28538242288608588	2
3796	12790846	521516289502072804238679	2
3797	12818540	2239690022757479276316904946641524666860986690	2
3798	12773492	2055542346391535052884	1
3799	12807717	521516289502072804238679	1
3800	12781429	7236828769517008193	2
3801	12777118	2110239420476267982670	1
3802	12780827	1365864021	1
3803	12809606	1767991375	1
3804	12783864	1279346004	1
3805	12809888	2110239420476267982670	1
3806	12787723	1871074917823339915351	1
3807	12787723	121413839418388394873939278	2
3808	12787723	2129473431433206262094	1
3809	12787793	28538242288608588	1
3810	12811565	121413839418388394873939278	1
3811	12818495	521516289502072804238679	1
3812	12780743	121413839418388394873939278	1
3813	12810361	2055542346391535052884	1
3814	12810361	1279346004	1
3815	12810361	521516289502072804238679	1
3816	12778223	521516289502072804238679	1
3817	12821557	6382923	1
3818	12789121	28562340516357452	2
3819	12824187	6911817	1
3820	12797930	549589403741468145774159	1
3821	12791030	6382923	1
3822	12821487	8391161955601376596	1
3823	12819620	1279346004	2
3824	12805974	2129690746452074391636	1
3825	12812698	10386037754002943754630773793356528989895679277903344723	1
3826	12812698	37586053563934738059816233291	1
3827	12812698	2341540494346399607479933985056078	1
3828	12812698	121413839418388394873939278	4
3829	12812698	31081942892396521018577022798	1
3830	12812698	521516289502072804238679	1
3831	12785350	1279346004	1
3832	12785350	9221184600958148649260298888261	1
3833	12778731	121413839418388394873939278	1
3834	12824221	2129690746452074391636	1
3835	12785310	2129690746452074391636	1
3836	12778298	8391161955601376596	1
3837	12823337	31081942892396521018577022798	1
3838	12823337	31078127357556036	1
3839	12820518	129134121281876	1
3840	12820518	121413839418388394873939278	1
3841	12802388	491261293377	2
3842	12802388	6382923	1
3843	12779075	28562340516357452	1
3844	12805531	549589403741468145774159	1
3845	12797428	121413839418388394873939278	1
3846	12792160	121413839418388394873939278	1
3847	12787560	2129690746452074391636	1
3848	12802119	28562340516357452	3
3849	12779605	28556933806844247	1
3850	12806600	121413839418388394873939278	1
3851	12804982	27414593201660235	1
3852	12818566	1365864021	1
3853	12783794	28562340516357452	2
3854	12793075	8606183314226767959	1
3855	12780296	7236828769517008193	2
3856	12810687	491261293377	1
3857	12816256	521516289502072804238679	3
3858	12774697	1702193486	1
3859	12787800	28538242288608588	1
3860	12787800	6382923	2
3861	12777295	549589403741468145774159	2
3862	12777961	28562340516357452	1
3863	12777961	8391161955601376596	1
3864	12778917	7236828769517008193	1
3865	12813341	7236828769517008193	1
3866	12813341	121413839418388394873939278	2
3867	12813341	9620768812034593898263432752725	1
3868	12823064	121413839418388394873939278	1
3869	12819361	121413839418388394873939278	2
3870	12804314	121413839418388394873939278	1
3871	12809243	2129690746452074391636	1
3872	12783795	121413839418388394873939278	3
3873	12783795	521516289502072804238679	1
3874	12791273	7236828769517008193	1
3875	12789877	28562340516357452	1
3876	12772278	1767991375	1
3877	12817018	7236828769517008193	1
3878	12794862	549589403741468145774159	1
3879	12819359	2341540494346399607479933985056078	1
3880	12807927	2055542346391535052884	1
3881	12794819	6382923	2
3882	12780551	121413839418388394873939278	1
3883	12820844	1365864021	1
3884	12814718	121413839418388394873939278	1
3885	12808935	31078127357556036	1
3886	12799553	1871512308989334675778	1
3887	12799553	2129690746452074391636	1
3888	12789967	121413839418388394873939278	1
3889	12776898	8391161955601376596	1
3890	12772234	6382923	1
3891	12772234	31081942892396521018577022798	1
3892	12772234	521468469583773817009503242244221249	1
3893	12772234	521516289502072804238679	1
3894	12794798	111550525237587	1
3895	12774552	121413839418388394873939278	2
3896	12822112	28562340516357452	2
3897	12812934	1279346004	5
3898	12779364	8391161955601376596	1
3899	12816213	521516289502072804238679	1
3900	12819296	121413839418388394873939278	1
3901	12819296	521516289502072804238679	1
3902	12821799	549589403741468145774159	1
3903	12774295	121413839418388394873939278	1
3904	12776631	8391161955601376596	1
3905	12816150	8391161955601376596	1
3906	12782905	7236828769517008193	2
3907	12806920	122528461447499	1
3908	12802188	2129690746452074391636	1
3909	12807372	1279346004	2
3910	12806963	2239690022757479276316904946641524666860986690	1
3911	12806963	121413839418388394873939278	1
3912	12806963	521516289502072804238679	1
3913	12819563	6911817	1
3914	12803267	521516289502072804238679	1
3915	12809838	121413839418388394873939278	1
3916	12792798	121413839418388394873939278	1
3917	12792798	521516289502072804238679	1
3918	12819745	121413839418388394873939278	1
3919	12777715	31321927098917190	1
3920	12819313	28562340516357452	2
3921	12819313	8391161955601376596	1
3922	12809572	6911817	1
3923	12823904	121413839418388394873939278	1
3924	12811487	521516289502072804238679	2
3925	12774112	521516289502072804238679	1
3926	12799805	2110239420476267982670	1
3927	12781705	121413839418388394873939278	1
3928	12796621	6911817	1
3929	12808971	6382923	1
3930	12817678	1279346004	1
3931	12817678	521516289502072804238679	1
3932	12803749	491261293377	1
3933	12791325	2110239420476267982670	1
3934	12776612	2055542346391535052884	1
3935	12781428	8391161955601376596	2
3936	12778234	8391161955601376596	1
3937	12794541	6382923	3
3938	12780566	8391161955601376596	2
3939	12806516	28562340516357452	3
3940	12797888	544961096360730672721734	1
3941	12793273	9620768812034593898263432752725	1
3942	12776848	1279346004	1
3943	12775939	28562340516357452	1
3944	12775939	8391161955601376596	2
3945	12823909	7236828769517008193	1
3946	12823909	121413839418388394873939278	2
3947	12823909	521516289502072804238679	1
3948	12794815	2321022591976080057036330137445714	1
3949	12776914	121413839418388394873939278	1
3950	12815308	1365864021	2
3951	12816227	28562340516357452	1
3952	12804349	549589403741468145774159	1
3953	12808326	121413839418388394873939278	1
3954	12782212	121413839418388394873939278	1
3955	12795791	418380931393	1
3956	12795791	521516289502072804238679	1
3957	12821944	2239690022757479276316904946641524666860986690	1
3958	12823871	2129690746452074391636	1
3959	12778505	121413839418388394873939278	1
3960	12815281	2129690746452074391636	1
3961	12794227	6911817	1
3962	12816252	121413839418388394873939278	1
3963	12807295	1871074917823339915351	1
3964	12807295	31078127357556036	1
3965	12807295	121413839418388394873939278	2
3966	12807295	1926853119662446965319	1
3967	12807295	107105233887570	1
3968	12824747	121413839418388394873939278	1
3969	12772494	28538242288608588	1
3970	12772494	435476918092	1
3971	12784460	8391161955601376596	2
3972	12788949	28562340516357452	3
3973	12821503	121413839418388394873939278	1
3974	12798149	121413839418388394873939278	1
3975	12773030	28562340516357452	1
3976	12805099	121413839418388394873939278	2
3977	12805099	27414593201660235	1
3978	12783530	630416696994750085934537380840470838011085176357895361949511	1
3979	12815852	6382923	1
3980	12773106	1279346004	1
3981	12778933	1279346004	1
3982	12791094	2110239420476267982670	1
3983	12811864	121413839418388394873939278	1
3984	12783873	28562340516357452	1
3985	12783873	8391161955601376596	2
3986	12801252	6382923	1
3987	12808860	111550525237587	1
3988	12782964	2055542346391535052884	1
3989	12781315	8391161955601376596	3
3990	12809510	28562340516357452	1
3991	12821860	28562340516357452	1
3992	12786823	2055542346391535052884	1
3993	12779619	121413839418388394873939278	2
3994	12791650	28562340516357452	2
3995	12775954	8748789151396403423112909947754646575868994	1
3996	12798239	1365864021	1
3997	12797682	8391161955601376596	1
3998	12815000	2239690022757479276316904946641524666860986690	2
3999	12815000	8749591441014261825970796785482	1
4000	12815273	121413839418388394873939278	1
4001	12815273	8750038109912330062	1
4002	12795364	28562340516357452	1
4003	12806029	6911817	1
4004	12804282	2239690022757479276316904946641524666860986690	1
4005	12788257	121413839418388394873939278	1
4006	12795142	8750038109912330062	1
4007	12821621	2341540494346399607479933985056078	1
4008	12818246	521516289502072804238679	2
4009	12803041	2129690746452074391636	1
4010	12801179	521516289502072804238679	1
4011	12807301	121413839418388394873939278	1
4012	12788860	8391161955601376596	1
4013	12808636	121413839418388394873939278	1
4014	12799823	6911817	1
4015	12800363	6382923	1
4016	12821014	2110239420476267982670	1
4017	12823615	2055542346391535052884	1
4018	12810733	8391161955601376596	1
4019	12819606	121413839418388394873939278	1
4020	12815618	2055542346391535052884	6
4021	12784775	8391161955601376596	1
4022	12817713	6382923	1
4023	12787035	7305790108288971841	1
4024	12803574	121413839418388394873939278	1
4025	12819329	1365864021	1
4026	12815250	129134121281876	1
4027	12815250	121413839418388394873939278	2
4028	12815250	107105233887570	1
4029	12773969	1634427208	2
4030	12773969	121413839418388394873939278	1
4031	12773969	2320233385786433051188087950827863	1
4032	12811531	8391161955601376596	1
4033	12807339	31078127357556036	1
4034	12807339	121413839418388394873939278	1
4035	12784746	1702193486	1
4036	12795641	6382923	1
4037	12786120	549589403741468145774159	1
4038	12802723	8391161955601376596	1
4039	12804248	121413839418388394873939278	1
4040	12777924	1279346004	1
4041	12808048	6911817	1
4042	12797634	1365864021	1
4043	12806543	111550525237587	1
4044	12776257	8037777159904226965291495551555	1
4045	12788605	1871512308989334675778	1
4046	12792999	121413839418388394873939278	2
4047	12785010	121413839418388394873939278	1
4048	12786833	121413839418388394873939278	1
4049	12777438	8391161955601376596	1
4050	12789684	1871512308989334675778	1
4051	12797326	7305790108288971841	1
4052	12798737	521516289502072804238679	1
4053	12798951	544943512600105279843407	1
4054	12815034	28562340516357452	1
4055	12819673	28562340516357452	3
4056	12774532	121413839418388394873939278	1
4057	12815850	28562340516357452	2
4058	12792180	121413839418388394873939278	1
4059	12799529	1365864021	1
4060	12804155	129134121281876	1
4061	12804155	31078127357556036	1
4062	12804155	7596272323199656276	1
4063	12804155	129134121279823	1
4064	12804155	521516289502072804238679	1
4065	12785964	28538242288608588	1
4066	12775122	28556933806844247	1
4067	12782512	9063407999264876831887562533953	1
4068	12782512	2321022591976080057036330137445714	1
4069	12783282	8391161955601376596	2
4070	12817031	121413839418388394873939278	3
4071	12789439	8391161955601376596	1
4072	12774603	6911817	1
4073	12784909	8391161955601376596	1
4074	12805486	521516289502072804238679	1
4075	12781338	121413839418388394873939278	2
4076	12781338	521516289502072804238679	1
4077	12798658	121413839418388394873939278	1
4078	12780137	121413839418388394873939278	1
4079	12774637	8391161955601376596	1
4080	12817361	2110239420476267982670	1
4081	12784046	1980968333971127037770	1
4082	12806884	28562340516357452	3
4083	12821017	1871512308989334675778	1
4084	12782329	8391161955601376596	2
4085	12803276	121413839418388394873939278	1
4086	12820931	1871218978856325309783	1
4087	12778219	8391161955601376596	2
4088	12792440	2055542346391535052884	1
4089	12822744	121413839418388394873939278	2
4090	12823592	549589403741468145774159	1
4091	12823592	121413839418388394873939278	1
4092	12802508	28562340516357452	1
4093	12810684	1702193486	1
4094	12801150	121413839418388394873939278	1
4095	12803739	121413839418388394873939278	1
4096	12810190	28538242288608588	1
4097	12790880	1365864021	1
4098	12809209	7236828769517008193	2
4099	12809209	121413839418388394873939278	4
4100	12821280	1279346004	1
4101	12821280	121413839418388394873939278	2
4102	12821280	521516289502072804238679	1
4103	12821280	32306665193131823040923068483	1
4104	12780193	121413839418388394873939278	2
4105	12790806	121413839418388394873939278	1
4106	12821801	521516289502072804238679	1
4107	12817725	27423338039176527	1
4108	12817725	121413839418388394873939278	1
4109	12822448	28562340516357452	2
4110	12801202	28562340516357452	1
4111	12791084	28562340516357452	1
4112	12780297	8391161955601376596	1
4113	12818960	6382923	2
4114	12818960	121413839418388394873939278	1
4115	12811899	121413839418388394873939278	1
4116	12811899	8318822943579008066	1
4117	12817102	6911817	1
4118	12817102	521516289502072804238679	2
4119	12798690	121413839418388394873939278	1
4120	12808955	1871512308989334675778	1
4121	12799327	28562340516357452	2
4122	12803660	8391161955601376596	1
4123	12773993	8391161955601376596	2
4124	12813290	6911817	1
4125	12777934	28562340516357452	1
4126	12788245	121413839418388394873939278	1
4127	12814034	28562340516357452	2
4128	12814034	8391161955601376596	2
4129	12807774	28562340516357452	3
4130	12775713	6911817	1
4131	12820632	28562340516357452	1
4132	12791642	7018699909091385684	2
4133	12781411	121413839418388394873939278	1
4134	12781411	521516289502072804238679	1
4135	12781411	32306665193131823040923068483	1
4136	12821580	28538242288608588	1
4137	12782519	7957001572543770101505743153485	1
4138	12822392	2110239420476267982670	1
4139	12822392	1767991375	2
4140	12815098	521516289502072804238679	2
4141	12807770	2129690746452074391636	1
4142	12807770	521516289502072804238679	1
4143	12814500	28562340516357452	2
4144	12805059	2129690746452074391636	1
4145	12804346	7236828769517008193	1
4146	12797828	121413839418388394873939278	1
4147	12775389	1279346004	1
4148	12789957	121413839418388394873939278	1
4149	12792726	28562340516357452	1
4150	12784048	8391161955601376596	2
4151	12797041	1365864021	1
4152	12801877	2129690746452074391636	1
4153	12803737	1702193486	1
4154	12824255	133479615488025765482357062	1
4155	12791267	1279346004	1
4156	12781688	28562340516357452	1
4157	12781688	8391161955601376596	3
4158	12799760	121413839418388394873939278	1
4159	12773417	31078127357556036	1
4160	12773417	121413839418388394873939278	1
4161	12807325	121413839418388394873939278	1
4162	12792517	1365864021	1
4163	12787314	121413839418388394873939278	1
4164	12777247	491261293377	1
4165	12797645	31371684177600855	1
4166	12818537	28562340516357452	2
4167	12803691	121413839418388394873939278	1
4168	12805877	121413839418388394873939278	1
4169	12801837	121413839418388394873939278	1
4170	12812730	8750038109912330062	1
4171	12814859	121413839418388394873939278	2
4172	12772268	8750038109912330062	1
4173	12824701	2036159982737939589204	1
4174	12824701	126875203498562	1
4175	12824701	6911817	1
4176	12807472	2129690746452074391636	1
4177	12812078	8391161955601376596	1
4178	12775195	121413839418388394873939278	2
4179	12775195	34172299288652956530082358007202954176596	1
4180	12811112	121413839418388394873939278	3
4181	12809144	2129690746452074391636	1
4182	12813566	28562340516357452	1
4183	12788323	28562340516357452	2
4184	12788323	521516289502072804238679	1
4185	12800836	121413839418388394873939278	2
4186	12792423	521516289502072804238679	1
4187	12795151	28562340516357452	1
4188	12810924	2037173017923630096717	1
4189	12794797	2055542346391535052884	1
4190	12794797	1365864021	1
4191	12810897	121413839418388394873939278	1
4192	12789666	28562340516357452	1
4193	12801832	121413839418388394873939278	2
4194	12806265	8391161955601376596	1
4195	12809801	28562340516357452	2
4196	12807388	28562340516357452	2
4197	12822171	121413839418388394873939278	1
4198	12816974	129134121281876	1
4199	12816974	121413839418388394873939278	2
4200	12804258	121413839418388394873939278	1
4201	12798670	1767991375	1
4202	12783824	28538242288608588	1
4203	12783824	521516289502072804238679	1
4204	12796648	1279346004	1
4205	12796648	521516289502072804238679	1
4206	12812739	6382923	1
4207	12817308	121413839418388394873939278	1
4208	12805441	549589403741468145774159	1
4209	12805441	1279346004	4
4210	12804654	2341540494346399607479933985056078	1
4211	12804654	27414593201660235	1
4212	12804654	2129690746452074391636	1
4213	12780529	8037777159904226965291495551555	1
4214	12795570	28562340516357452	1
4215	12802731	6911817	1
4216	12819336	1365864021	1
4217	12808931	1871074917823339915351	1
